,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
2657,1533067526.007127,C64uJ622L6pbFB9mQ6,192.168.100.113,35164.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2658,1533067539.106652,CKOEr13oNsgUdeUWd3,192.168.100.113,44348.0,178.128.185.250,50.0,tcp,-,3.140457,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2659,1533067546.327026,C9BBot1e4aBNO4lpy3,192.168.100.113,44348.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2660,1533067554.806941,CaSjeK3Zaq3LfRdeZ4,192.168.100.113,44348.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2661,1533067500.467197,CBzjk11FfX2cuqn0Vj,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2662,1533067571.446942,CBatV74P6V2lzySVej,192.168.100.113,44348.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2663,1533067574.137163,Ch478G34twuZm8AWN1,192.168.100.113,35168.0,128.185.250.50,50.0,tcp,-,3.149702,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2664,1533067581.367031,CKRX3R3zSGlbZ3g37k,192.168.100.113,35168.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2665,1533067590.006856,COAtmF1zysCrHhJBij,192.168.100.113,35168.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2666,1533067606.646856,CEaXy83SbnLPtwe8Lc,192.168.100.113,35168.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2667,1533067619.167967,CThQUS3uQ45pUxxBDl,192.168.100.113,44352.0,178.128.185.250,50.0,tcp,-,3.158944,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2668,1533067567.466970,COKkmQZabRrsiIcJe,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001991,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2669,1533067626.406841,CzxbAC4kfXoTCF2Ma6,192.168.100.113,44352.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2670,1533067634.806797,CK3AuD4912tfGLFqpb,192.168.100.113,44352.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2671,1533067651.446805,CgwXT1e9AGGXEOcw9,192.168.100.113,44352.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2672,1533067654.198490,ChthlE1eu0MW8cQ7k5,192.168.100.113,35172.0,128.185.250.50,50.0,tcp,-,3.088471,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2673,1533067661.366892,Cfyid34zYhldeQnuD2,192.168.100.113,35172.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2674,1533067670.006965,ClYjV02LJGfs54WDUh,192.168.100.113,35172.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2675,1533067686.646722,Chh5cx4JR3i2GNtRWc,192.168.100.113,35172.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2676,1533067632.466883,ClxExB1II3Yp6nafM,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001989,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2677,1533067699.229284,CqlD9g3UXLZJYkmCLf,192.168.100.113,44356.0,178.128.185.250,50.0,tcp,-,3.097483,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2678,1533067706.406939,C65Q424aw2VA3XqGOk,192.168.100.113,44356.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2679,1533067714.806894,CxAgp53iReOQnV8azj,192.168.100.113,44356.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2680,1533067731.446898,CIKnbm406bKAjX0Dj9,192.168.100.113,44356.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2681,1533067734.259794,CNxxuK3UiDnW4aEuae,192.168.100.113,35176.0,128.185.250.50,50.0,tcp,-,3.106984,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2682,1533067741.446702,CLXsM72peoBQ7dD2C2,192.168.100.113,35176.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2683,1533067750.006810,CLYP1F22S9PpZ66MLk,192.168.100.113,35176.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2684,1533067699.466905,CpBuO33ZA8jmbaPfc3,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001732,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2685,1533067766.646563,CmRWG23UoBqRMDTHs6,192.168.100.113,35176.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2686,1533067779.290599,CW1EG211HKGHsoXnvf,192.168.100.113,44360.0,178.128.185.250,50.0,tcp,-,3.115977,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2687,1533067786.486746,CFZdCjTZDd4SEppgj,192.168.100.113,44360.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2688,1533067794.806744,Ce6puN1m6xOzaVGhd1,192.168.100.113,44360.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2689,1533067811.447070,COdw0r2sJkY6KZdXBh,192.168.100.113,44360.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2690,1533067757.466808,C2dVFz4qmmIuIp6QTh,192.168.100.113,123.0,81.2.254.224,123.0,udp,-,0.005746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2691,1533067814.321481,CTFxWG1jkYT6vseOYf,192.168.100.113,35180.0,128.185.250.50,50.0,tcp,-,3.125532,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2692,1533067766.466658,CeiADO3niD6E1ksc8j,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001996,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2693,1533067821.527019,CcRsXV3ogKlxcGiPL,192.168.100.113,35180.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2694,1533067830.007339,CbmkwN3rNWjuSstQl1,192.168.100.113,35180.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2695,1533067846.647656,CvmZRn2aSIY9eG0Mm4,192.168.100.113,35180.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2696,1533067859.353386,CcjUKE4Q3Y18qxa7fd,192.168.100.113,44364.0,178.128.185.250,50.0,tcp,-,3.134519,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2697,1533067866.567900,C3uhVa49ZaufBCQatj,192.168.100.113,44364.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2698,1533067874.808090,ClKJMaspowEofBiLk,192.168.100.113,44364.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2699,1533067830.467332,CfxMgB3lwioz4NN4Sj,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2700,1533067832.467492,CgK3E135M2QhmgGXF1,192.168.100.113,123.0,31.31.74.35,123.0,udp,-,0.004730,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2701,1533067891.448388,CQSlDMvxm1SRAbl5f,192.168.100.113,44364.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2702,1533067894.384263,CiuyOv1HH5TamTDr7,192.168.100.113,35184.0,128.185.250.50,50.0,tcp,-,3.144264,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2703,1533067901.608517,CIpNyI1XRn65YpPc0k,192.168.100.113,35184.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2704,1533067910.008615,CO64wQ26t5k7Lbdjr2,192.168.100.113,35184.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2705,1533067926.648892,CCv4W84UQRrErnD4we,192.168.100.113,35184.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2706,1533067939.416058,CaGqGW3x9dEKDGiiq6,192.168.100.113,44368.0,178.128.185.250,50.0,tcp,-,3.153005,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2707,1533067946.649049,CjCSRw1B1MAb9uGrV4,192.168.100.113,44368.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2708,1533067893.468520,CbiyPl3t3QaLyxosN4,192.168.100.113,123.0,80.79.25.111,123.0,udp,-,0.002495,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2709,1533067895.468409,CjpO1aRjnNITzkxgk,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001748,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2710,1533067954.809266,C2hIk94ANJCwceMAp3,192.168.100.113,44368.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2711,1533067971.449529,CUqbOx2gWiJl7Gjuc2,192.168.100.113,44368.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2712,1533067974.446865,C7SCjU1Fg9WOZoNk3i,192.168.100.113,35188.0,128.185.250.50,50.0,tcp,-,3.082786,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2713,1533067981.609637,C24E1Q1CrKQRYe88Q9,192.168.100.113,35188.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2714,1533067990.009717,CkwSE91VAE9HYount9,192.168.100.113,35188.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2715,1533068006.649958,C4x0xi3IFjehbMgfm1,192.168.100.113,35188.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2716,1533067959.469427,CaSmRvQSkphUDmgik,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001748,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2717,1533068019.478321,CdeTtz1FZCv4c25A1k,192.168.100.113,44372.0,178.128.185.250,50.0,tcp,-,3.092025,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2718,1533068026.650327,CbHtJ7QrrwrnzqWx,192.168.100.113,44372.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2719,1533067977.469686,CkQYYD2gPS3gBET6p2,192.168.100.113,123.0,147.251.48.140,123.0,udp,-,0.004990,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2720,1533068034.810282,CRyPdF4YEQmIHlTKO7,192.168.100.113,44372.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2721,1533068051.450514,CadnIx40oi1aAJLyFc,192.168.100.113,44372.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2722,1533068054.509310,C9rSz51SOhPf3ijRrf,192.168.100.113,35192.0,128.185.250.50,50.0,tcp,-,3.101269,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2723,1533068061.690806,Ckx38L3PX5fto9N0k7,192.168.100.113,35192.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2724,1533068070.010919,CnSW1h4rDGxYIwcDoc,192.168.100.113,35192.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2725,1533068023.470346,CVY1kr3NSHcrX7iGHi,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2726,1533068086.650881,CEWIOJ1EmSHmL5v6e4,192.168.100.113,35192.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2727,1533068034.470473,C7dJt13FTmUsRcoxC3,192.168.100.113,123.0,37.157.198.150,123.0,udp,-,0.005242,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2728,1533068099.540939,C2sMqw3Plhu7xjDazl,192.168.100.113,44376.0,178.128.185.250,50.0,tcp,-,3.110270,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2729,1533068106.731186,CNp7AK24XSW8UsQlu6,192.168.100.113,44376.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2730,1533068114.811417,CPl7683URNBhCGSQD7,192.168.100.113,44376.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2731,1533068131.451370,CplMa5KqSdsqPgVjc,192.168.100.113,44376.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2732,1533068134.571627,Cnl6584x7YJxBFcFDd,192.168.100.113,35196.0,128.185.250.50,50.0,tcp,-,3.120007,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2733,1533068141.771603,C0yk8127TEKTlqQfza,192.168.100.113,35196.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2734,1533068087.471173,Cr04SqTaZkdLTprki,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2735,1533068150.011749,ConloF1mYntxSDDYF9,192.168.100.113,35196.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2736,1533068166.651939,C8fv7n4Uwi77Giry8c,192.168.100.113,35196.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2737,1533068179.603191,CxIjrU3KSXRyrif7P3,192.168.100.113,44380.0,178.128.185.250,50.0,tcp,-,3.128757,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2738,1533068186.812156,CtJWO63P1itBB7NVXf,192.168.100.113,44380.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2739,1533068195.452075,C5DgrkxjxlmnTq7j6,192.168.100.113,44380.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2740,1533068153.471811,C5Ctol3PeafanOPWMh,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001737,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2741,1533068212.092252,CoNq4ffmhy6zjEpgk,192.168.100.113,44380.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2742,1533068214.604342,CDIjUl4potJQ6cX3Fj,192.168.100.113,35200.0,128.185.250.50,50.0,tcp,-,3.088015,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2743,1533068221.772331,ClGfJP32zJzSXayIk7,192.168.100.113,35200.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2744,1533068230.012461,CaxxXV2Mx7aUMlQsk8,192.168.100.113,35200.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2745,1533068246.652629,CjFxRh3996yXAxcJFj,192.168.100.113,35200.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2746,1533068259.635605,CiDblf4uM9PzgXtmj6,192.168.100.113,44384.0,178.128.185.250,50.0,tcp,-,3.097263,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2747,1533068266.812824,C4Vf5nS9v24eciFw8,192.168.100.113,44384.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2748,1533068219.472365,C2Z6x7J5qCj5aVyyd,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001988,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2749,1533068275.452716,CmpN662ALQGdqSsSP3,192.168.100.113,44384.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2750,1533068292.092883,CSZD461ZDvO38EJTi2,192.168.100.113,44384.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2751,1533068294.666433,CWn4cl2HTs0D7GhQLe,192.168.100.113,35204.0,128.185.250.50,50.0,tcp,-,3.106507,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2752,1533068301.852899,CKFHIx1wdvPk6wQ6l4,192.168.100.113,35204.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2753,1533068310.013068,CoyR5A1O4ZkhEIQKE8,192.168.100.113,35204.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2754,1533068326.653220,CtI7Vi2JCFwdfJfgLg,192.168.100.113,35204.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2755,1533068283.472972,CitfsU2Nu4aQMaJ8hd,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001742,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2756,1533068339.697642,CM1geK2KWXBhGGboXg,192.168.100.113,44388.0,178.128.185.250,50.0,tcp,-,3.115750,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2757,1533068346.893350,CP5B7LHQjySpLfSed,192.168.100.113,44388.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2758,1533068355.453543,Cf0uOe3fhJN4FXIyZ2,192.168.100.113,44388.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2759,1533068372.093687,CjwweJ3AKZdQ5rUQRj,192.168.100.113,44388.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2760,1533068374.728451,CIFijub2EYlA2lp1b,192.168.100.113,35208.0,128.185.250.50,50.0,tcp,-,3.125242,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2761,1533068381.933650,Cokmv642Y7qo8pMZti,192.168.100.113,35208.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2762,1533068390.013611,ClZzou5w6UbwL0lBg,192.168.100.113,35208.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2763,1533068350.473343,Cb8G3e3NmzXkOCTuud,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001992,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2764,1533068406.653743,C0uEX91itczrkdG66,192.168.100.113,35208.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2765,1533068419.759869,CMhrXP3T8kZ3fhJfsf,192.168.100.113,44392.0,178.128.185.250,50.0,tcp,-,3.133987,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2766,1533068426.973809,C04cB219JjCGbV8Ls1,192.168.100.113,44392.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2767,1533068435.454041,C2QhfE1FgpMMzUKWD,192.168.100.113,44392.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2768,1533068452.094172,CaOhr842Uxxi0nYYla,192.168.100.113,44392.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2769,1533068454.790400,Czh3bf407jzgIQIMae,192.168.100.113,35212.0,128.185.250.50,50.0,tcp,-,3.143729,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2770,1533068462.014089,CMTH8D486VClH9kpia,192.168.100.113,35212.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2771,1533068415.474037,CL64Mn4On4Eo2M88I3,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001744,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2772,1533068470.654217,CWn4hh2yE3DeKxcgwc,192.168.100.113,35212.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2773,1533068487.294343,CcInMoFA5FcUPKBKj,192.168.100.113,35212.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2774,1533068499.821785,CdSSCp2x5K7sHYGDa3,192.168.100.113,44396.0,178.128.185.250,50.0,tcp,-,3.152722,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2775,1533068507.054458,CXi2sA3wAvsgAKoxq8,192.168.100.113,44396.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2776,1533068515.454480,CwZy4z3tgm20SZlpga,192.168.100.113,44396.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2777,1533068532.094601,CPQCPx4sfCCJEIzfbd,192.168.100.113,44396.0,178.128.185.250,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2778,1533068479.474255,C43fex18xOISDYTiTl,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,0.001992,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,(empty)   Benign   -
2779,1533068534.852291,CIPXwe2DDEyOrH2Ip2,192.168.100.113,35216.0,128.185.250.50,50.0,tcp,-,3.082260,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,(empty)   Malicious   C&C
2780,1533068542.014752,Chi7fq2JPMqu9VRrt1,192.168.100.113,35216.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2781,1533068550.654635,CIoCBR2SyLlNdagDsd,192.168.100.113,35216.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
2782,1533068567.294996,CnuIL23D26bLujwTv3,192.168.100.113,35216.0,128.185.250.50,50.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,(empty)   Malicious   C&C
