,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
4853,1545444238.457629,CNoTj11jj0dh37mLul,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,0.109445,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4854,1545444264.457034,CmwEuV3PHyPVfUP7M4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.141678,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4855,1545444295.457107,COvnEF1ABNyuFZXBud,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4856,1545444331.457290,CnPvbn2oFwSS8ZFuka,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.047974,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4857,1545444396.457694,ChYRt6CaydLDc6f2,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.008042,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4858,1545444462.456511,CNykHz23fV9evGvUff,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4859,1545444476.456541,CIngzBCon3iLQqS75,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4860,1545444529.456524,Cxmch7XBJUo7TOmG7,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001489,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4861,1545444595.456365,CuQj3tZEl5EsBvXQ9,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001732,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4862,1545444659.456576,C3DO9ayMApRNNQU11,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4863,1545444724.456486,CQhQwr3WxnHdZVaQYj,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.020488,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4864,1545444788.456478,CWWtyV1Q7TQrLcKYoi,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.019228,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4865,1545444853.456392,CGhZqG2LH6cFHCefSk,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.029485,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4866,1545444856.456176,Cntylg2uc6Ec3fLNaj,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4867,1545444917.456132,CszpLC1KmiOdffnZH5,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.182633,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4868,1545444984.456228,C1fL1L3Hqf6eWJCGq,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.033726,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4869,1545444993.456381,CyvdWMsVCxsKahaNl,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4870,1545445049.456278,CSKVfO3LqOtRGvgJwg,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.003496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4871,1545445059.528051,C3jSNF4Qt14Lw4Jszl,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4872,1545445114.456324,CmiBGgFsViqnoWor4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001741,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4873,1545445126.528451,CKzssZHp7kBurBWgb,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4874,1545445179.456591,C2BEomaZbxEeJbzuk,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.009496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4875,1545445245.456790,Cor7Q3ChVTkkLP98i,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4876,1545445279.456692,C4wzL63x52MzpFxFP3,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4877,1545445311.456489,CQcfCRqZlbTh4x4Bj,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.126166,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4878,1545445342.456834,CnP0dYGrQErp50pjb,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4879,1545445375.456548,CqMhFg1mOSnv2THt38,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001495,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4880,1545445440.456540,C9lNzx43r6utqWewvd,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4881,1545445507.456900,CNybz84DOXOH1T0nU2,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.007480,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4882,1545445509.456748,CcqBoh3CczVCf66w6e,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4883,1545445572.456616,CF2aqQ1aODHHAL58El,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002494,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4884,1545445639.456948,CBLgY8iDZyv8O9zq4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.042975,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4885,1545445703.456759,COSsP82ygrWCmZmw2l,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.068216,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4886,1545445767.457031,CkCXDx3MU7VnNoeLB2,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.014231,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4887,1545445813.390361,CpTaSlaNOPr6IkmWa,192.168.1.195,68.0,192.168.1.1,67.0,udp,dhcp,0.226610,345,300,SF,-,-,0.0,Dd,1.0,373.0,1.0,328.0,-   Benign   -
4888,1545445831.456805,CycXDx11HLPfp0vobf,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4889,1545445867.456789,CLcxP31vcQhq14qHYf,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4890,1545445895.457088,CKkNMH3iz4isDLe6T4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.005489,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4891,1545445912.456907,C9ohcJ3G2Gd2XHnsB4,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4892,1545445961.456973,CAm0nX1n964fCr5c7k,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.085464,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4893,1545446025.456998,CEhtjA4POhqddvWqeh,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.016488,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4894,1545446092.456808,CtwCYm3WtA1VwdM3cc,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4895,1545446158.457188,CTaSac4dJsXOBCu27f,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.196385,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4896,1545446159.529087,CHduOV255p9vwrEWb2,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4897,1545446222.457203,CemeLifVM4JHAf2D1,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.042727,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4898,1545446224.539270,C6h3fa3SlpL3DarIxf,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4899,1545446288.456845,CYANJf4YJdKWYWcywl,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.180384,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4900,1545446288.528801,CXvFc6u66suUuS3d4,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4901,1545446327.457114,CYismp464C49ywGG93,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4902,1545446353.457033,CteqOG20lYUzkvvYz8,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001744,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4903,1545446391.456885,Cc0VMi1JYkgjvsNVy6,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4904,1545446417.456800,C4Kk4f2sDbxBeWFNb6,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4905,1545446481.457075,CDlIt013r54t8Wg3Y8,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.037485,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4906,1545446548.456868,CFakeE3HJ7OxD5PBdc,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.020500,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4907,1545446580.456884,C5bWEi2Cs9sSO3mA2h,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4908,1545446615.456919,C1Fs4s31HK6z40LEtd,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4909,1545446682.456969,C5oV9V2RWLnrrQTW15,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4910,1545446749.456772,Cm1X8L34F5RuhiQdOl,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4911,1545446813.456789,Cob2HN7SL9z0VNbW7,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4912,1545446879.456672,CLvSAJ1hbfeNOri1I,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.021472,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4913,1545446944.457099,CdzFZp1qCh3WG0X0aj,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001495,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4914,1545446973.457079,CINGql1ioBotPe7Jrg,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4915,1545447008.456865,CnsnQJ2xNCMevQXPsb,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4916,1545447075.456963,Co3HmLSo3hqHL4lh2,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.032231,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4917,1545447140.456711,Cj3dfdcAiYbJw0h4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.067944,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4918,1545447204.456994,CNzk8V3Xhnwd62LUBf,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4919,1545447270.457148,CKRKjmClqsLohQmGb,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.087950,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4920,1545447337.456979,Cftis31hVhVG4STMs4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.090447,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4921,1545447352.529395,ClttGV34QMHVEiCyM1,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4922,1545447396.456880,CscNqy2lsNqv3D33bh,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4923,1545447403.457129,Cyyuou38hYw349cfxi,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.073709,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4924,1545447419.528989,Ccj4Ev1EhJAinQ7NK5,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,9.927838,288,192,SF,-,-,0.0,Dd,6.0,456.0,4.0,304.0,-   Benign   -
4925,1545447427.457202,CzgXSLvAhhfc2Jb51,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4926,1545447469.457024,CGleVJwoOc7QvsALj,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.115185,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4927,1545447533.456803,CqbJUDJX746iyDq3,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4928,1545447597.457103,CyntJu1qsVcvsdNfl8,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.077684,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4929,1545447619.457295,Cez66t22lWkuilWheb,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4930,1545447661.457110,CZDK3P1DLqYGIfP2Ke,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.038727,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4931,1545447727.457249,Cen05M1zHIIK6v37jj,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.017734,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4932,1545447794.456833,CNduJ13OJa1hhXEQj1,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.059194,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4933,1545447859.457265,C2hsVq4lVrRHTt2cKg,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4934,1545447923.457039,C7DqC94PwMUD9AfADk,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4935,1545447960.528665,CWEeOm1wrFK7n6Msl,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4936,1545447987.457315,CeT8mG12givO5Wzu9h,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.092442,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4937,1545448039.456917,CbwDQa4L6YlPgIj677,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4938,1545448052.457008,CmlZF7gmGBmk6W7Ql,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4939,1545448118.456887,CEDUP82VSfNcUIJ4B,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4940,1545448182.457163,C8QPqBKWyJkz7SV0h,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.231608,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4941,1545448249.456963,CNEaqb4g8P4mmUwKoe,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.087199,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4942,1545448315.457092,Cu4WN21qVEqmWmGNJe,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.041477,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4943,1545448381.457222,CIEXsY3K61A2b7ltH6,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001494,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4944,1545448445.456997,CEKWFk3xJ7crIygdV3,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,0.003740,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4945,1545448447.457097,CDhIYkHWlGhUw6fFk,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4946,1545448479.457118,CuuQDW1esNxKJoOuyi,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4947,1545448480.528750,CYRrEP25mowRywhYRe,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4948,1545448513.457986,Ch6j4s4ACTZ36CItTd,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.020978,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4949,1545448580.458777,C1wdOa2hAwTU5xtJRi,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002255,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4950,1545448646.456904,Cn8d9w4aLzyuNSdV1h,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4951,1545448648.457260,CrqKpw1tAlTv534A2e,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4952,1545448711.457334,CgypLM3Z8q0teOmDh9,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.012493,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4953,1545448777.457209,CnPd0uwqVIldKC0R4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.004742,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4954,1545448844.460257,CKwxQZ2eanIlXh7wi4,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002244,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4955,1545448910.463372,C7eWEv207S8YK9xag1,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002491,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4956,1545448975.465039,CI8ten4PsLG7gOqOhl,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4957,1545449040.457736,CJ84M6485cxMO1AaZ7,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.005740,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4958,1545449063.458084,C6efXb4PMcZKFQ4LY,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4959,1545449107.456907,CitT783p7eIwWqHQV8,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001494,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4960,1545449173.456665,C4HRoZ18dNFMPbXLU,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4961,1545449238.457007,Cnv61h1yF99Yl9o7m,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4962,1545449304.456568,CySVV53kalObgSdvuc,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4963,1545449370.464103,CQIvurPf6sbQNfDW2,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.020724,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4964,1545449437.464557,Cq83ZB1ycDwW7i2Xhe,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.055233,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4965,1545449501.456511,CjdGcmJ9oKy8z27Hc,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4966,1545449516.456695,CsC5aJ3KqjHycVSM37,192.168.1.195,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4967,1545449527.534619,Cqp9r74kbvx3yseEx4,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4968,1545449564.456785,CbpmrxyRBxbDfNy6j,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4969,1545449566.456650,CP9kR2SIavudxKAxk,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.060459,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4970,1545449631.456281,Cdcalb3auhGnZ8RHik,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001498,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4971,1545449698.456533,Coq7sh2lUGht2jlL63,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001750,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4972,1545449715.456351,Ck87oNWAxCTnoVUQf,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4973,1545449762.460271,CDd3lOsAVWz2Y3W9c,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.023482,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4974,1545449779.459556,CLe87N316ISXnZL744,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4975,1545449829.464274,CsQuW64KtOJbYeCj0b,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.003492,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4976,1545449845.459898,CnL7Ll1yoSTZsC5ycc,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4977,1545449895.461351,Cew88wtmzFYxo2TMf,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002742,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4978,1545449959.457323,CilnV02bhA5qHyD9Q7,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002251,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4979,1545450025.457400,Cjz9fj2tDnjW1b0uHg,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002500,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4980,1545450042.534167,Ci07Ns32zpsaIsH3Yh,192.168.1.195,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4981,1545450091.462479,CxltLy31OXwqlDgiJa,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002255,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4982,1545450118.457332,CyVy6G3Uanzt3jDiui,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
4983,1545450158.457997,C0Uufw2WyEkldaDx9d,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002252,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4984,1545450222.456477,Cn4vny1tuDzfobTc1,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.002007,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
4985,1545450289.456002,CRxsEt24ugRfqtRLv,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.048461,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
